time,open,close,low,high,amount,vol,count
2018-08-07 18:00:00,7057.45,7049.97,7033.86,7060.31,663.4697403517172,4674982.813507925,5857
2018-08-07 17:00:00,7041.75,7057.45,7040.0,7076.34,896.536187999273,6327038.622829633,8185
2018-08-07 16:00:00,7029.91,7041.74,7021.5,7054.0,776.4586666826724,5465855.289475548,8633
2018-08-07 15:00:00,6947.61,7030.07,6946.34,7079.99,1908.308875807136,13422226.779186439,14732
2018-08-07 14:00:00,6936.29,6947.62,6925.0,6953.97,460.05632458450714,3193781.2890551053,6124
2018-08-07 13:00:00,6960.31,6936.3,6930.1,6965.0,603.8799935952236,4196260.446919707,6333
2018-08-07 12:00:00,6935.01,6960.0,6934.97,6966.4,726.5036085107456,5050482.126049694,7834
2018-08-07 11:00:00,6943.95,6935.02,6933.86,6963.61,607.4475964511063,4222221.7993771965,9919
2018-08-07 10:00:00,6922.57,6944.06,6921.89,6965.86,1033.7611547515385,7180526.549105477,13182
2018-08-07 09:00:00,6959.99,6922.57,6905.86,6974.84,664.3408936581473,4608940.160257865,9822
2018-08-07 08:00:00,6937.77,6959.99,6932.83,6990.0,699.7265092359139,4874123.687938432,11797
2018-08-07 07:00:00,6880.12,6937.75,6876.18,6951.14,650.7804388316916,4508249.310192406,11474
2018-08-07 06:00:00,6865.67,6879.3,6850.0,6887.17,792.8566832521881,5446212.015333431,12780
2018-08-07 05:00:00,6920.28,6865.67,6859.66,6921.01,632.1858832421055,4351421.140418751,10219
2018-08-07 04:00:00,6939.28,6920.4,6914.0,6948.08,291.0066965954022,2017317.71586491,5224
2018-08-07 03:00:00,6924.92,6939.28,6922.86,6939.85,516.1408720864207,3578613.944279366,5721
2018-08-07 02:00:00,6922.44,6923.54,6900.0,6930.98,465.1269638203337,3216396.543335069,8947
2018-08-07 01:00:00,6915.9,6921.82,6915.9,6935.0,654.678697197998,4537911.260059063,8089
2018-08-07 00:00:00,6976.0,6915.91,6906.03,6979.1,788.9087685838579,5484194.335663347,15227
2018-08-06 23:00:00,6945.87,6976.55,6937.87,6985.85,593.9807862196399,4136384.1186376545,10224
2018-08-06 22:00:00,6928.61,6946.12,6910.0,6957.99,763.972885694023,5295486.433961571,11943
2018-08-06 21:00:00,6961.86,6928.98,6889.52,6961.99,1076.8928998804934,7457671.205288268,16286
2018-08-06 20:00:00,6975.71,6961.85,6952.06,6981.99,515.0796151517761,3588765.5844283486,8489
2018-08-06 19:00:00,6975.65,6975.72,6924.61,6986.6,579.0873484565964,4033266.104042843,10695
2018-08-06 18:00:00,6963.52,6975.66,6946.1,6988.04,653.4211634319333,4551827.278678184,10067
2018-08-06 17:00:00,6961.47,6963.5,6950.0,6995.68,636.6983550995109,4443301.445940528,8727
2018-08-06 16:00:00,7012.61,6961.47,6954.1,7016.7,946.382201897637,6606591.020566658,12832
2018-08-06 15:00:00,7073.21,7011.9,6990.49,7091.02,842.8657375479864,5937350.703069508,10984
2018-08-06 14:00:00,7088.46,7073.23,7059.99,7110.0,480.04761981839323,3403771.4308964387,7225
2018-08-06 13:00:00,7077.34,7088.47,7060.63,7097.04,527.9320023435223,3737174.202011397,7901
2018-08-06 12:00:00,7092.08,7077.88,7076.8,7125.07,714.9360876531284,5079309.031444702,9134
2018-08-06 11:00:00,7132.79,7092.09,7087.18,7137.49,541.2381891943056,3847902.8928026203,8228
2018-08-06 10:00:00,7123.0,7132.37,7119.28,7145.0,614.5900734210937,4384012.193193993,9953
2018-08-06 09:00:00,7045.06,7123.0,7040.0,7150.0,887.4598351960921,6295139.372721448,11162
2018-08-06 08:00:00,7023.52,7045.71,7021.39,7070.82,568.8459193717459,4013219.796913763,9650
2018-08-06 07:00:00,7027.79,7023.78,7015.98,7048.0,392.9822565311736,2763346.145230904,6167
2018-08-06 06:00:00,7048.0,7026.41,7006.5,7052.1,356.358958927186,2503937.2978117247,8297
2018-08-06 05:00:00,7053.6,7048.0,7032.13,7076.64,318.2055622043142,2244013.833133722,6558
2018-08-06 04:00:00,7017.35,7053.59,7005.83,7076.66,582.1923300317374,4097502.603406894,8452
2018-08-06 03:00:00,7013.5,7017.19,7005.21,7044.07,278.3278517352214,1953921.7883351927,6104
2018-08-06 02:00:00,6990.87,7013.13,6959.45,7015.0,587.7236378888662,4105426.156320304,7763
2018-08-06 01:00:00,7007.2,6990.87,6943.64,7010.22,654.6973333794978,4568355.003492794,9106
2018-08-06 00:00:00,7001.96,7007.2,6989.35,7035.0,555.1041228907497,3891497.501329792,11624
2018-08-05 23:00:00,6924.86,7002.65,6919.56,7046.0,870.3708766371619,6095361.016385962,14120
2018-08-05 22:00:00,6972.2,6925.05,6888.0,6979.45,1027.5615260636457,7120601.884980539,11964
2018-08-05 21:00:00,7042.88,6972.19,6956.63,7043.01,848.6181599226214,5935422.056306065,8786
2018-08-05 20:00:00,7018.99,7042.88,7016.42,7067.04,451.4768303257241,3180597.2506837207,4877
2018-08-05 19:00:00,7042.21,7018.99,7010.0,7048.78,519.4562607506284,3651245.2600917527,5544
2018-08-05 18:00:00,7068.77,7042.2,7032.13,7088.0,857.7752190841193,6052653.948775165,8832
2018-08-05 17:00:00,6997.6,7068.77,6991.32,7081.83,735.2986335719279,5165989.595030227,7955
2018-08-05 16:00:00,6942.16,6997.61,6940.0,7011.61,789.8607954152757,5513545.768805592,7533
2018-08-05 15:00:00,6972.74,6942.16,6940.0,6982.35,505.1562626737489,3517521.389124414,6095
2018-08-05 14:00:00,6984.0,6974.15,6958.91,6985.04,497.3598214992206,3468305.9719318063,6242
2018-08-05 13:00:00,6982.25,6983.81,6968.7,7000.0,418.0418346929817,2920936.421056635,5580
2018-08-05 12:00:00,7012.91,6982.24,6974.15,7018.0,554.4873354073458,3877571.578821474,5729
2018-08-05 11:00:00,6947.34,7012.91,6944.03,7013.56,819.9910357659265,5722855.050529244,8292
2018-08-05 10:00:00,6939.95,6947.43,6917.87,6963.09,793.6792372743766,5509283.079752741,8344
2018-08-05 09:00:00,6916.91,6939.95,6888.0,6985.1,1792.4864243586494,12431225.938202271,13765
2018-08-05 08:00:00,7008.95,6917.35,6910.0,7027.98,1010.7449740794798,7042666.942585554,8463
2018-08-05 07:00:00,7014.82,7008.89,6988.6,7050.0,690.7712393230331,4840135.990059625,5865
2018-08-05 06:00:00,6994.86,7015.18,6994.86,7030.0,369.2154478126483,2589374.4758,4100
2018-08-05 05:00:00,6986.58,6994.99,6981.36,7039.98,538.1496017137046,3772150.9860011437,5649
2018-08-05 04:00:00,6995.6,6987.27,6972.54,7005.76,314.7081488892898,2199010.828968281,3741
2018-08-05 03:00:00,6982.68,6994.91,6966.93,7006.66,434.36515417380684,3035270.8867663043,4712
2018-08-05 02:00:00,6982.16,6982.51,6966.93,7018.0,591.501375186366,4137261.735159961,6973
2018-08-05 01:00:00,6996.79,6982.16,6934.0,7015.29,1164.807927079328,8126854.783056815,10550
2018-08-05 00:00:00,6994.53,6996.79,6969.69,7030.0,1460.9904366237831,10236896.066664407,13146
2018-08-04 23:00:00,7079.04,6993.84,6950.01,7100.01,3118.6024821928027,21913942.03766852,18360
2018-08-04 22:00:00,7259.66,7080.19,7033.0,7260.1,3644.089526965948,25913356.656596188,20360
2018-08-04 21:00:00,7254.82,7259.66,7238.65,7285.76,916.9503854065654,6657889.37277316,7746
2018-08-04 20:00:00,7395.0,7254.47,7220.0,7402.49,2217.7872966737596,16207657.307461813,13012
2018-08-04 19:00:00,7406.53,7395.0,7379.92,7413.88,823.6075079829084,6091294.936601836,6985
2018-08-04 18:00:00,7456.73,7405.69,7380.0,7462.52,1235.2782101227606,9164956.558585804,11511
2018-08-04 17:00:00,7463.58,7456.15,7430.0,7465.07,410.92791638857096,3062222.580995424,5356
2018-08-04 16:00:00,7449.28,7463.53,7445.0,7486.56,1190.2307759655462,8896305.982207762,7546
2018-08-04 15:00:00,7425.02,7449.43,7422.74,7459.14,491.7686835991094,3660225.3028560844,6323
2018-08-04 14:00:00,7433.32,7424.31,7405.0,7449.8,595.3833300607222,4421947.926547028,6353
2018-08-04 13:00:00,7465.31,7433.32,7433.0,7468.26,440.8364136348386,3286249.937536984,4265
2018-08-04 12:00:00,7456.5,7465.31,7438.85,7466.56,489.8204438778996,3649218.5681321053,3730
2018-08-04 11:00:00,7470.0,7457.22,7447.31,7480.01,298.0230803828324,2223477.8567079883,3590
2018-08-04 10:00:00,7500.0,7470.0,7463.91,7503.31,948.1633589773254,7102499.521031676,7104
2018-08-04 09:00:00,7455.56,7500.0,7436.73,7501.5,471.17252734379014,3518607.0485605374,5461
2018-08-04 08:00:00,7417.47,7455.82,7386.2,7483.1,394.69134491351736,2932430.644092095,5600
2018-08-04 07:00:00,7423.71,7417.29,7358.72,7430.0,444.4681160479132,3288754.9527348652,6122
2018-08-04 06:00:00,7416.52,7423.7,7407.6,7434.56,198.39932211068563,1472439.828583019,4173
2018-08-04 05:00:00,7389.32,7415.78,7388.59,7448.21,338.37499182871926,2510573.2037493,5913
2018-08-04 04:00:00,7375.54,7389.31,7373.9,7408.56,479.45060466496614,3541661.819909001,7402
2018-08-04 03:00:00,7472.81,7375.39,7360.1,7474.25,970.4400976604476,7183734.358982985,9622
2018-08-04 02:00:00,7524.81,7472.79,7456.1,7530.0,639.8369256424268,4799792.403830314,6297
2018-08-04 01:00:00,7474.83,7524.81,7470.66,7534.65,768.2088450797748,5761154.143851787,6738
2018-08-04 00:00:00,7478.47,7475.27,7451.91,7481.0,690.1086411545687,5154699.288834443,5794
2018-08-03 23:00:00,7465.71,7478.73,7446.56,7479.96,669.9754640112786,4999999.297020058,6840
2018-08-03 22:00:00,7438.42,7465.72,7425.8,7490.0,1600.228111676209,11940963.83377505,12681
2018-08-03 21:00:00,7395.42,7438.56,7354.51,7438.56,781.012382217629,5773207.05710004,7035
2018-08-03 20:00:00,7357.09,7398.53,7344.05,7400.21,634.4970490598974,4672873.61809937,6814
2018-08-03 19:00:00,7350.47,7357.44,7321.52,7371.61,762.3002225005164,5598217.1991548585,7168
2018-08-03 18:00:00,7356.84,7350.47,7336.18,7372.56,521.0894851751568,3834195.153429893,6858
2018-08-03 17:00:00,7369.52,7357.13,7326.74,7371.47,859.4109401649125,6314182.269415627,10083
2018-08-03 16:00:00,7393.46,7370.0,7355.14,7420.87,1202.0777953363786,8879974.260159638,11821
2018-08-03 15:00:00,7355.34,7393.46,7307.51,7398.0,1205.2237694004953,8849799.1696208,12976
2018-08-03 14:00:00,7325.14,7355.34,7312.42,7371.07,848.2241816670589,6231688.312595599,7934
2018-08-03 13:00:00,7355.75,7325.14,7321.0,7359.0,957.5880467479587,7026494.19526495,8301
2018-08-03 12:00:00,7327.67,7355.56,7270.0,7358.95,1668.171713564676,12187509.121449312,11604
2018-08-03 11:00:00,7345.58,7328.92,7326.8,7356.01,894.280367126967,6566516.431850516,6701
2018-08-03 10:00:00,7344.0,7345.57,7312.92,7358.0,1180.897209155066,8664827.756452158,7442
2018-08-03 09:00:00,7388.05,7344.0,7313.7,7409.79,1852.4628220213963,13618507.798950009,11786
2018-08-03 08:00:00,7526.3,7388.11,7366.37,7528.2,2141.269422643604,15904661.15636166,12657
2018-08-03 07:00:00,7547.62,7526.54,7500.87,7569.68,381.4371304133172,2877012.071807014,4436
2018-08-03 06:00:00,7532.62,7547.51,7517.51,7566.7,411.42642358172805,3103877.683231731,5138
2018-08-03 05:00:00,7537.39,7532.67,7526.05,7565.5,312.8697348015007,2360245.4010813152,3674
2018-08-03 04:00:00,7539.97,7537.39,7530.43,7570.0,372.3243789543172,2812592.5812491053,4309
2018-08-03 03:00:00,7505.63,7539.97,7505.62,7558.77,603.17693720065,4544074.904301159,6527
2018-08-03 02:00:00,7507.17,7505.63,7483.27,7523.23,1098.423969222328,8239971.561218982,7375
2018-08-03 01:00:00,7568.74,7507.39,7499.39,7573.18,652.2689569510762,4914348.325720674,5330
2018-08-03 00:00:00,7515.2,7569.48,7460.0,7589.7,1481.6243124762098,11156747.82886288,10353
2018-08-02 23:00:00,7540.61,7515.25,7499.91,7557.26,923.4818356157137,6947890.928571915,6400
2018-08-02 22:00:00,7496.07,7540.56,7480.7,7559.3,951.5563566177461,7156093.996909992,8747
2018-08-02 21:00:00,7519.05,7496.06,7471.19,7549.25,1301.2363138406993,9772933.673473854,10932
2018-08-02 20:00:00,7562.25,7519.45,7519.1,7565.65,1103.1922527284012,8321782.087300646,7193
2018-08-02 19:00:00,7574.14,7562.58,7550.0,7583.08,741.956911249216,5615340.194995916,6998
2018-08-02 18:00:00,7611.89,7574.88,7550.05,7612.61,1043.1761559949193,7902639.466450851,10199
2018-08-02 17:00:00,7615.0,7612.61,7601.91,7650.0,753.327262541571,5745963.545984533,7763
2018-08-02 16:00:00,7665.01,7615.0,7615.0,7665.06,517.8728558622033,3960889.8490837207,5779
2018-08-02 15:00:00,7645.0,7665.01,7643.6,7690.0,698.1178876541073,5354066.110077647,7198
2018-08-02 14:00:00,7648.09,7645.28,7637.07,7655.69,585.9981140924612,4482639.721762585,6192
2018-08-02 13:00:00,7620.82,7649.2,7616.1,7650.0,457.6931673067958,3496014.3867669883,4936
2018-08-02 12:00:00,7641.59,7620.83,7601.01,7643.33,612.1213009211405,4670914.650192718,5063
2018-08-02 11:00:00,7670.98,7641.59,7634.98,7674.13,605.2439447510469,4628002.78817469,4443
2018-08-02 10:00:00,7674.11,7668.0,7650.77,7690.0,657.7634984676314,5046593.250105856,5090
2018-08-02 09:00:00,7665.66,7677.77,7634.1,7698.92,1513.053728317219,11608258.889313368,7300
2018-08-02 08:00:00,7599.78,7665.66,7595.53,7673.91,1528.3339719491469,11677267.577890413,9542
2018-08-02 07:00:00,7588.15,7598.87,7568.37,7625.95,1590.1108180337765,12074626.522770347,6711
2018-08-02 06:00:00,7475.76,7587.92,7440.0,7630.0,2112.2132589752077,15947427.194031654,13545
2018-08-02 05:00:00,7483.64,7475.77,7470.46,7520.96,1509.0345685453944,11309818.760368198,5470
2018-08-02 04:00:00,7563.01,7483.69,7480.0,7563.91,1823.4101133131103,13697426.28249058,6419
2018-08-02 03:00:00,7538.72,7563.01,7536.21,7577.91,688.345699169281,5202730.737056645,3214
2018-08-02 02:00:00,7540.35,7538.12,7530.0,7559.91,407.11308028719037,3071394.719663391,3946
2018-08-02 01:00:00,7557.07,7539.74,7532.1,7585.0,726.5280109380803,5497366.889217689,4524
2018-08-02 00:00:00,7601.48,7557.07,7517.91,7613.46,1423.9375883551913,10764324.107810745,7017
2018-08-01 23:00:00,7575.16,7601.48,7557.83,7612.0,617.157261997633,4686660.11489004,6026
2018-08-01 22:00:00,7620.91,7575.16,7572.8,7634.32,738.1659949398955,5612334.410386065,6524
2018-08-01 21:00:00,7573.44,7620.91,7569.59,7628.57,754.6086337907731,5735106.269206252,6240
2018-08-01 20:00:00,7560.83,7571.83,7524.18,7599.6,848.7471269625214,6428400.029401793,6920
2018-08-01 19:00:00,7573.01,7560.83,7520.0,7573.75,656.0080388411958,4954479.452997098,5663
2018-08-01 18:00:00,7594.58,7573.0,7480.0,7597.9,1238.2986130021472,9356104.119768597,8367
2018-08-01 17:00:00,7628.33,7594.53,7587.48,7632.0,629.3792831369328,4789445.895520327,6878
2018-08-01 16:00:00,7555.52,7628.67,7554.77,7659.61,1868.4617276305569,14230623.60884334,12322
2018-08-01 15:00:00,7567.83,7555.52,7537.0,7572.0,630.4226959546862,4760163.833321974,6996
2018-08-01 14:00:00,7531.34,7567.84,7524.43,7580.0,1316.3900187742283,9939583.079382975,8948
2018-08-01 13:00:00,7538.32,7532.38,7480.0,7548.08,1921.7407952424644,14433418.334482195,9916
2018-08-01 12:00:00,7539.64,7538.31,7530.0,7592.0,1011.9361681378153,7640564.073064905,10070
2018-08-01 11:00:00,7550.55,7538.72,7509.8,7556.0,990.6655694806527,7465717.480153937,8452
2018-08-01 10:00:00,7546.0,7550.55,7497.4,7569.39,2122.5148834283996,15990245.297187528,14487
2018-08-01 09:00:00,7675.93,7546.19,7545.99,7684.6,2141.11907314481,16301890.69185128,15696
2018-08-01 08:00:00,7732.19,7675.93,7664.2,7752.0,1198.6501863532912,9251288.487614049,12826
2018-08-01 07:00:00,7701.56,7732.19,7644.01,7788.0,2142.925935693939,16547159.740225742,19526
2018-08-01 06:00:00,7712.81,7703.17,7682.01,7726.0,643.0766327270476,4955203.157127517,8180
2018-08-01 05:00:00,7696.25,7712.0,7688.92,7730.31,555.5940219525444,4286570.678549708,6058
2018-08-01 04:00:00,7752.85,7696.02,7670.0,7755.2,824.038943744292,6359952.774970878,10025
2018-08-01 03:00:00,7747.2,7755.2,7730.85,7769.64,586.9201194335502,4547537.895135092,5900
2018-08-01 02:00:00,7725.49,7745.65,7701.53,7775.91,553.505891805199,4276225.016964506,10982
2018-08-01 01:00:00,7805.44,7726.84,7717.81,7834.8,1986.4730707003464,15443602.23709682,12953
2018-08-01 00:00:00,7757.99,7805.69,7709.88,7805.69,2831.7257084284315,21972809.293369904,13884
2018-07-31 23:00:00,7735.5,7757.99,7680.0,7774.29,2811.0349790418754,21722490.852961067,15280
2018-07-31 22:00:00,7732.62,7735.5,7651.92,7792.0,2688.1019138447696,20793618.57398742,18009
2018-07-31 21:00:00,7810.1,7730.71,7720.0,7835.91,2379.8863620637894,18550143.18268241,11205
2018-07-31 20:00:00,7979.95,7810.1,7770.0,7981.14,3064.4199757994747,24039485.820226237,15082
2018-07-31 19:00:00,7949.04,7978.66,7937.6,8024.75,1390.889341903811,11092812.807007836,8817
2018-07-31 18:00:00,8014.6,7948.4,7938.0,8023.6,1357.5744412858855,10822724.240942733,9925
2018-07-31 17:00:00,8036.53,8012.05,7980.33,8072.3,1530.1659822483011,12272488.088161059,10040
2018-07-31 16:00:00,8128.12,8036.53,8008.08,8130.45,1020.1431276997293,8250605.378239936,7516
2018-07-31 15:00:00,8131.07,8128.94,8120.64,8138.84,633.6948053849962,5152047.179018767,4593
2018-07-31 14:00:00,8142.63,8131.07,8129.03,8156.08,704.4286643301798,5737091.46160467,4645
2018-07-31 13:00:00,8126.5,8142.72,8110.0,8148.76,442.5472906123696,3596333.997692197,4591
2018-07-31 12:00:00,8128.75,8126.5,8082.6,8133.23,651.9680671494181,5288123.860315575,5634
2018-07-31 11:00:00,8127.83,8129.9,8118.75,8136.62,459.9567862384563,3738308.173646727,4677
2018-07-31 10:00:00,8126.59,8127.83,8125.04,8149.22,540.9181121820171,4402024.605499537,4414
2018-07-31 09:00:00,8131.0,8126.2,8111.01,8141.91,474.5292970299517,3857770.2210263745,4615
2018-07-31 08:00:00,8173.71,8131.0,8131.0,8176.42,382.2547485010909,3115868.7351675197,4573
2018-07-31 07:00:00,8170.37,8173.71,8165.1,8199.0,319.72198099074745,2614198.2602756643,3927
2018-07-31 06:00:00,8133.84,8167.08,8133.33,8200.02,725.594846138504,5933828.570150356,5636
2018-07-31 05:00:00,8161.42,8133.31,8111.91,8171.9,456.2765300693861,3712404.805330541,4633
2018-07-31 04:00:00,8119.16,8159.76,8070.0,8197.28,943.2771961095855,7673969.954502589,9248
2018-07-31 03:00:00,7968.39,8120.32,7968.39,8153.91,1374.6913584656706,11088211.235716946,10085
2018-07-31 02:00:00,7911.24,7969.27,7860.84,7980.0,1322.331838243186,10482456.354333756,11299
2018-07-31 01:00:00,8117.29,7911.07,7889.09,8120.0,1932.7891589672113,15460301.60067857,10607
2018-07-31 00:00:00,8119.98,8120.0,8050.0,8143.51,1177.5384005898381,9531922.100432485,9390
2018-07-30 23:00:00,8189.37,8120.2,8105.88,8197.25,579.0832341612887,4720449.651717806,6465
2018-07-30 22:00:00,8116.87,8189.69,8116.86,8200.0,891.7071559810431,7265099.696691124,7645
2018-07-30 21:00:00,8139.02,8116.87,8089.92,8145.97,860.671576680788,6987087.936565989,6508
2018-07-30 20:00:00,8157.11,8139.43,8119.44,8168.16,596.2704119757756,4855195.431567704,5378
2018-07-30 19:00:00,8160.05,8157.11,8125.0,8163.76,706.1040345045601,5751494.281721934,5435
2018-07-30 18:00:00,8169.17,8159.99,8150.3,8181.28,519.799659427142,4243381.868827186,4660
2018-07-30 17:00:00,8166.34,8169.18,8150.26,8188.62,601.4182101209451,4912128.647097484,4995
2018-07-30 16:00:00,8165.19,8166.5,8157.77,8190.0,348.770263517542,2850752.968975335,5282
2018-07-30 15:00:00,8149.38,8165.01,8128.59,8165.99,392.3051728567104,3196389.84217588,6447
2018-07-30 14:00:00,8188.81,8148.55,8135.88,8192.37,373.79539446190046,3051532.7831222964,6636
2018-07-30 13:00:00,8185.81,8188.71,8175.11,8195.09,240.0899464432361,1965518.8258778485,4888
2018-07-30 12:00:00,8187.83,8185.82,8151.2,8198.35,384.6196110151308,3143943.259909735,6208
2018-07-30 11:00:00,8200.66,8187.99,8177.92,8231.94,509.73341977397376,4182002.398757035,6222
2018-07-30 10:00:00,8218.22,8200.66,8186.34,8225.0,355.517450663294,2917727.5388017246,4919
2018-07-30 09:00:00,8151.98,8218.22,8140.0,8275.0,891.5661357763479,7320096.458787702,9061
2018-07-30 08:00:00,8214.56,8152.33,8076.06,8228.33,1428.7211657503542,11605924.17453785,12865
2018-07-30 07:00:00,8201.81,8214.91,8198.66,8277.12,517.7044509397933,4264842.157100514,7367
2018-07-30 06:00:00,8192.22,8201.81,8181.98,8204.09,191.97898005804313,1572952.1823593315,4283
2018-07-30 05:00:00,8199.93,8192.22,8179.0,8212.3,274.70485884500096,2251101.7310284884,5121
2018-07-30 04:00:00,8218.98,8200.76,8189.1,8221.43,109.56044695219846,899249.5872014492,3360
2018-07-30 03:00:00,8212.41,8218.97,8191.17,8219.79,301.6670032409885,2476581.1104664523,4039
2018-07-30 02:00:00,8195.29,8212.41,8192.96,8214.8,141.6581409215411,1161797.9117727925,4243
2018-07-30 01:00:00,8187.01,8195.09,8181.45,8197.29,173.37858761427796,1420069.1868606792,3940
2018-07-30 00:00:00,8231.63,8186.83,8172.6,8233.07,293.7277409137723,2407454.600012986,6257
2018-07-29 23:00:00,8220.0,8232.13,8205.1,8233.35,442.51169819424183,3637835.9461544463,7356
2018-07-29 22:00:00,8200.18,8220.0,8198.74,8248.0,727.1787444844483,5986399.087895982,8795
2018-07-29 21:00:00,8212.99,8200.58,8180.0,8220.0,314.8557081765933,2581626.1276487857,4717
2018-07-29 20:00:00,8167.43,8212.98,8140.61,8237.05,653.5893664556509,5354869.307023301,6875
2018-07-29 19:00:00,8149.82,8166.22,8119.26,8167.43,466.9289711395985,3801022.104032797,7198
2018-07-29 18:00:00,8156.62,8149.82,8135.52,8165.91,330.9342533459756,2697631.459624995,4906
2018-07-29 17:00:00,8152.76,8157.0,8140.8,8180.0,350.6101113240834,2860165.83100751,5834
2018-07-29 16:00:00,8173.14,8152.73,8122.01,8175.61,1027.0430455813732,8362310.229033381,10770
2018-07-29 15:00:00,8205.0,8173.17,8160.5,8217.83,463.4241534769952,3796846.4617445357,4631
2018-07-29 14:00:00,8210.1,8205.0,8194.78,8218.01,155.5767732840212,1276398.51204486,2728
2018-07-29 13:00:00,8203.27,8210.11,8193.63,8227.26,231.5369647731081,1901060.8773612117,3967
2018-07-29 12:00:00,8235.32,8203.26,8191.0,8239.6,347.01229399342435,2848300.271636113,5658
2018-07-29 11:00:00,8237.49,8235.63,8216.0,8249.85,303.2115932270904,2497947.28816545,4720
2018-07-29 10:00:00,8270.01,8237.44,8236.65,8295.0,585.6120675199355,4842631.1640472105,7841
2018-07-29 09:00:00,8248.01,8272.06,8224.97,8274.8,397.1539016192291,3275409.517740919,5949
2018-07-29 08:00:00,8229.08,8247.1,8221.57,8290.0,824.7487073116137,6812640.27178367,8065
2018-07-29 07:00:00,8184.49,8229.6,8174.93,8244.17,229.73553073133567,1885367.452667819,4105
2018-07-29 06:00:00,8166.0,8184.49,8165.85,8199.8,166.50981880780876,1362786.3400806447,4052
2018-07-29 05:00:00,8166.47,8166.81,8160.68,8178.48,62.25646321015537,508559.8805433574,2815
2018-07-29 04:00:00,8190.51,8166.47,8160.05,8199.0,147.90400927845047,1209143.70364318,3246
2018-07-29 03:00:00,8194.0,8190.64,8189.04,8203.95,100.02740802970946,819803.943214,2911
2018-07-29 02:00:00,8185.8,8194.0,8158.43,8199.8,157.41948456180438,1287306.335603,3929
2018-07-29 01:00:00,8176.39,8185.75,8120.0,8210.5,690.7029118247905,5645795.622515252,6498
2018-07-29 00:00:00,8113.22,8177.21,8113.22,8188.0,607.0176083569212,4951503.58436276,7113
2018-07-28 23:00:00,8140.91,8113.23,8006.01,8150.58,1041.0519177709812,8433529.62955363,10692
2018-07-28 22:00:00,8150.0,8140.91,8100.22,8167.6,562.3401440098511,4576493.849891088,8142
2018-07-28 21:00:00,8177.72,8150.0,8150.0,8200.0,297.38331632993004,2430120.0893287696,5878
2018-07-28 20:00:00,8177.78,8177.71,8174.0,8205.35,293.722093653259,2404582.6206709016,5105
2018-07-28 19:00:00,8177.71,8177.78,8143.1,8220.0,568.7163641222372,4651616.083927431,7019
2018-07-28 18:00:00,8192.4,8177.77,8171.7,8207.91,276.2033568328378,2263059.588393604,5368
2018-07-28 17:00:00,8213.12,8192.4,8161.96,8217.73,370.6561122910134,3034411.847466239,5702
2018-07-28 16:00:00,8197.85,8213.0,8195.17,8221.78,318.9901334170859,2619510.349783817,10045
2018-07-28 15:00:00,8194.6,8198.05,8183.65,8212.37,286.31937634524536,2347209.097802167,7743
2018-07-28 14:00:00,8181.34,8194.47,8165.1,8200.0,263.4905025051463,2154895.5089143193,7635
2018-07-28 13:00:00,8215.62,8181.93,8175.1,8233.96,378.01725319086967,3106033.506424219,6871
2018-07-28 12:00:00,8166.89,8215.62,8166.89,8220.0,428.07997343857505,3507229.660009292,6189
2018-07-28 11:00:00,8173.36,8166.89,8135.17,8180.61,313.33684487830635,2556772.3707123348,5628
2018-07-28 10:00:00,8179.72,8173.41,8171.15,8197.0,187.12297306834776,1531507.7694722542,4081
2018-07-28 09:00:00,8166.38,8179.72,8158.82,8198.43,201.50908904077733,1648026.8668272572,4005
2018-07-28 08:00:00,8184.05,8166.38,8160.59,8254.29,463.32925369713223,3797405.675632911,5755
2018-07-28 07:00:00,8254.82,8184.03,8110.0,8265.42,783.8388387392805,6419335.757417769,8440
2018-07-28 06:00:00,8260.0,8254.22,8227.98,8263.21,214.73319206942102,1770964.42785784,3352
2018-07-28 05:00:00,8232.09,8260.0,8231.26,8273.77,244.14867659244905,2015813.09591237,4176
2018-07-28 04:00:00,8215.76,8232.09,8215.42,8250.58,168.39538242896413,1386478.791795458,3394
2018-07-28 03:00:00,8263.04,8216.24,8200.54,8278.0,374.75108110567015,3086132.9807201265,5242
2018-07-28 02:00:00,8178.06,8263.04,8178.0,8277.64,606.1459458032568,4988276.349807846,5871
2018-07-28 01:00:00,8190.0,8178.2,8163.96,8193.34,389.224255304529,3183600.8211206803,4572
2018-07-28 00:00:00,8149.81,8190.34,8149.81,8237.8,1358.4658986973593,11130540.605990237,10274
2018-07-27 23:00:00,7838.19,8149.67,7837.01,8199.99,3248.4665676298446,26278650.93582432,20647
2018-07-27 22:00:00,7890.84,7837.41,7837.41,7890.85,473.2031568641448,3722520.288407443,6714
2018-07-27 21:00:00,7845.03,7890.85,7800.0,7899.0,959.8906628908359,7534585.365578148,10243
2018-07-27 20:00:00,7936.2,7845.02,7820.8,7938.56,1399.3709917630292,11029403.650465243,9888
2018-07-27 19:00:00,7952.45,7937.0,7905.0,7955.4,615.239367233189,4876414.579347371,7717
2018-07-27 18:00:00,7960.79,7952.27,7926.87,7961.16,565.529373349363,4493484.7346065575,6258
2018-07-27 17:00:00,7975.57,7960.18,7956.61,8001.0,568.1845195930277,4537135.997094353,6581
2018-07-27 16:00:00,7917.59,7975.54,7916.79,8004.0,820.9107128386944,6540516.654072659,8365
